/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvvPid3dS_Y_0000003.mp4,"['woman', 'dark', 'room', 'colmotta', 'welcome', 'tusculum', 'home', 'car', 'street']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzbk_6d_t2g_0000019.mp4,"['man', 'car', 'person', 'laptop']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwr74z885vA_0000023.mp4,"['rule', 'wall']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzGuJCjZmMk_0000198.mp4,"['man', 'men', 'person']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwr74z885vA_0000032.mp4,"['face', 'eyes', 'hair']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvDQn_WoxZo_0000006.mp4,"['person', 'green', 'dark']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zz0poiM0VKQ_0000056.mp4,"['men', 'women', 'uniform']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zw47_q9wbBE_0000002.mp4,"['river', 'rock', 'water']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwZApGycYrk_0000009.mp4,"['face', 'person', 'laptop']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvmmos_7h40_0000003.mp4,"['plane', 'black', 'sky']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zyUdpQ0nBug_0000008.mp4,"['gun', 'shreddedpaper', 'wires']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwkSyrN0mvY_0000023.mp4,"['bald', 'old']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvL8oXe6qhI_0000059.mp4,"['person', 'sky', 'hand']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zxeO6weYXaE_0000008.mp4,"['graphpaper', 'people', 'room']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzF2jjCgKao_0000027.mp4,"['man', 'man', 'man']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zxz1_ggJADM_0000051.mp4,"['man', 'woman', 'woman']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zxTozbbUkfo_0000012.mp4,"['branches', 'bushes', 'tree']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvborgKG7fw_0000055.mp4,"['iceking', 'toyboat', 'sky']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzGuJCjZmMk_0000212.mp4,"['sword', 'device', 'cellphone']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zw2qzlK1Ju4_0000013.mp4,"['women', 'street', 'sidewalk', 'night', 'cellphone']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwnWH3xEzK8_0000022.mp4,"['heroic', 'journey', 'nezha']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvlkN49CSRI_0000028.mp4,"['man', 'room', 'camera']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvRDaCK1kxs_0000003.mp4,"['lion', 'map', 'middleeast']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zyVBpXjqZfI_0000000.mp4,"['person', 'laptop', 'room', 'street', 'words', 'sarasota', 'county', 'florida', 'picture', 'area']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zy3Etf4f-Oo_0000031.mp4,"['person', 'black', 'white', 'text']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzPOTc2rot0_0000003.mp4,"['logo', 'video', 'blue']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzKsDWiGf1g_0000017.mp4,"['man', 'boxes', 'room']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvqFwkvxch8_0000032.mp4,"['person', 'videogamecontroller', 'youngman', 'blueshirt']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zyTRHpmwT5Q_0000022.mp4,"['man', 'woman', 'coffee']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzSIkRJOx-Y_0000074.mp4,"['person', 'gun', 'cellphone', 'camera']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvvPid3dS_Y_0000024.mp4,"['man', 'woman', 'blue']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zxSGVnpDeTc_0000004.mp4,"['man', 'chair', 'wall']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvvPid3dS_Y_0000003.mp4,"['woman', 'dark', 'room', 'colmotta', 'welcome', 'tusculum', 'home', 'car', 'street']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzbk_6d_t2g_0000019.mp4,"['man', 'car', 'person', 'laptop']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwr74z885vA_0000023.mp4,"['rule', 'wall']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzGuJCjZmMk_0000198.mp4,"['man', 'men', 'person']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwr74z885vA_0000032.mp4,"['face', 'eyes', 'hair']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvDQn_WoxZo_0000006.mp4,"['person', 'green', 'dark']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zz0poiM0VKQ_0000056.mp4,"['men', 'women', 'uniform']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zw47_q9wbBE_0000002.mp4,"['river', 'rock', 'water']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwZApGycYrk_0000009.mp4,"['face', 'person', 'laptop']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvmmos_7h40_0000003.mp4,"['plane', 'black', 'sky']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zyUdpQ0nBug_0000008.mp4,"['gun', 'shreddedpaper', 'wires']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwkSyrN0mvY_0000023.mp4,"['bald', 'old']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvL8oXe6qhI_0000059.mp4,"['person', 'sky', 'hand']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zxeO6weYXaE_0000008.mp4,"['graphpaper', 'people', 'room']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzF2jjCgKao_0000027.mp4,"['man', 'man', 'man']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zxz1_ggJADM_0000051.mp4,"['man', 'woman', 'woman']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zxTozbbUkfo_0000012.mp4,"['branches', 'bushes', 'tree']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvborgKG7fw_0000055.mp4,"['iceking', 'toyboat', 'sky']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzGuJCjZmMk_0000212.mp4,"['sword', 'device', 'cellphone']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zw2qzlK1Ju4_0000013.mp4,"['women', 'street', 'sidewalk', 'night', 'cellphone']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zwnWH3xEzK8_0000022.mp4,"['heroic', 'journey', 'nezha']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvlkN49CSRI_0000028.mp4,"['man', 'room', 'camera']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvRDaCK1kxs_0000003.mp4,"['lion', 'map', 'middleeast']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zyVBpXjqZfI_0000000.mp4,"['person', 'laptop', 'room', 'street', 'words', 'sarasota', 'county', 'florida', 'picture', 'area']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zy3Etf4f-Oo_0000031.mp4,"['person', 'black', 'white', 'text']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzPOTc2rot0_0000003.mp4,"['logo', 'video', 'blue']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzKsDWiGf1g_0000017.mp4,"['man', 'boxes', 'room']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvqFwkvxch8_0000032.mp4,"['person', 'videogamecontroller', 'youngman', 'blueshirt']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zyTRHpmwT5Q_0000022.mp4,"['man', 'woman', 'coffee']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zzSIkRJOx-Y_0000074.mp4,"['person', 'gun', 'cellphone', 'camera']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zvvPid3dS_Y_0000024.mp4,"['man', 'woman', 'blue']"
/aifs4su/mmdata/rawdata/videogen/macvid/video_dataset_85/zxSGVnpDeTc_0000004.mp4,"['man', 'chair', 'wall']"
